"idx_bd","n_curr","g"
15,2061,1.29313595586814
15,2071,1.29228774151007
15,2081,1.29193661403436
15,2091,1.29123415164412
15,2101,1.29187799282027
15,2111,1.29236279958692
15,2121,1.29350642030385
15,2131,1.29320655654917
15,2141,1.29282620884513
15,2151,1.29236887569108
15,2161,1.2917006224181
15,2171,1.29132793086296
15,2181,1.29217908745344
15,2191,1.29246689244961
15,2201,1.29184377403363
15,2211,1.29079450036465
15,2221,1.28980021796818
15,2231,1.29178998405753
15,2241,1.29217097065375
15,2251,1.29054404382226
15,2261,1.29057281937933
15,2271,1.29015814619218
15,2281,1.29166668783492
15,2291,1.29084527633445
15,2301,1.29168090879345
15,2311,1.28987166131275
15,2321,1.29103549543846
15,2331,1.28948858061127
15,2341,1.29071015190467
15,2351,1.28945240775519
15,2361,1.28893694770396
15,2371,1.28741202814226
15,2381,1.28769111778342
15,2391,1.28614454330979
15,2401,1.28802212620845
15,2411,1.28832496222419
15,2421,1.29019649183478
15,2431,1.29088929014463
15,2441,1.29280859504343
15,2451,1.29464267515991
15,2461,1.29410917988572
15,2471,1.29694322581563
15,2481,1.29620433780392
15,2491,1.29753636873846
15,2501,1.2969524611283
15,2511,1.29705154712672
15,2521,1.29915707145906
15,2531,1.29844469385649
15,2541,1.29731667940672
15,2551,1.29623650850633
15,2561,1.29709094682151
15,2571,1.29655769619115
15,2581,1.29665292445768
15,2591,1.29481785310069
15,2601,1.29602752114199
15,2611,1.29851912898879
15,2621,1.30026926551044
15,2631,1.30126015583557
15,2641,1.3027524371105
15,2651,1.3023594884965
15,2661,1.30123680611899
15,2671,1.3019320018916
15,2681,1.30067981835339
15,2691,1.30043801849285
15,2701,1.30012212350149
15,2711,1.30235047509074
15,2721,1.30145253325413
15,2731,1.30144081485393
15,2741,1.30296746620942
15,2751,1.30295155977556
15,2761,1.30239883628083
15,2771,1.30290901504214
15,2781,1.3016448683391
15,2791,1.30089272086819
15,2801,1.30319106023972
15,2811,1.30403843778923
15,2821,1.30413479902382
15,2831,1.30518258765641
15,2841,1.30646578485579
15,2851,1.30600923839094
15,2861,1.30513449994436
15,2871,1.30546570770918
15,2881,1.3049650399923
15,2891,1.30483335563302
15,2901,1.30473573244056
15,2911,1.30471119778687
15,2921,1.304261343281
15,2931,1.30444569004618
15,2941,1.30399488668046
15,2951,1.30371251583682
15,2961,1.30362242310711
15,2971,1.30261252495344
15,2981,1.3032138220395
15,2991,1.30257994279834
20,1,0.837451737451737
20,11,0.952495503680895
20,21,1.31168989519964
20,31,1.34599848496731
20,41,1.29696776113217
20,51,1.39483252122427
20,61,1.34837635979725
20,71,1.27784915397811
20,81,1.25720545992672
20,91,1.22784384871964
20,101,1.24159885407961
20,111,1.26253501453145
20,121,1.2797711048242
20,131,1.24674922893631
20,141,1.26799888866645
20,151,1.24959759061077
20,161,1.28718146437768
20,171,1.28902898499159
20,181,1.28124236685601
20,191,1.2919567464479
20,201,1.29079578239688
20,211,1.30191380393258
20,221,1.28922178582982
20,231,1.2902394767933
20,241,1.28207943639722
20,251,1.28189553308922
20,261,1.31705256749472
20,271,1.30767883825777
20,281,1.30409719203493
20,291,1.29692364501676
20,301,1.29178100034848
20,311,1.29809315743374
20,321,1.30732241479575
20,331,1.31228985123299
20,341,1.311721717974
20,351,1.31848955869024
20,361,1.31471046098907
20,371,1.30975930681554
20,381,1.32890993601873
20,391,1.33706010871915
20,401,1.32714173692963
20,411,1.31479428151137
20,421,1.30823073380911
20,431,1.30632756990043
20,441,1.31307356520953
20,451,1.30829703661432
20,461,1.29995265014346
20,471,1.3091333987877
20,481,1.30789966206642
20,491,1.30340865867227
20,501,1.30518090723284
20,511,1.31526967693118
20,521,1.30952290251164
20,531,1.30856555450171
20,541,1.30675189897307
20,551,1.31187575674114
20,561,1.30849288807766
20,571,1.3062295049497
20,581,1.30146802173573
20,591,1.31017603951746
20,601,1.30940875444481
20,611,1.31517416986432
20,621,1.31352265493465
20,631,1.3139712252128
20,641,1.31389557180931
20,651,1.3073255244748
20,661,1.30108420497329
20,671,1.31211090352621
20,681,1.31746744751858
20,691,1.31256200559472
20,701,1.31685405937371
20,711,1.31826109248114
20,721,1.31641921933635
20,731,1.32299682616929
20,741,1.32228142290323
20,751,1.31873373743355
20,761,1.31766062414306
20,771,1.32029054923937
20,781,1.32547164743533
20,791,1.32261722210383
20,801,1.32264310875409
20,811,1.31964496850797
20,821,1.31574144716645
20,831,1.31408109495229
20,841,1.31430635522913
20,851,1.31657814580218
20,861,1.31843495524817
20,871,1.31510365834127
20,881,1.31518876194033
20,891,1.31316338965276
20,901,1.30812418993302
20,911,1.31044660981096
20,921,1.31390175136631
20,931,1.31235703240758
20,941,1.31320615825395
20,951,1.30922145621893
20,961,1.31285061103949
20,971,1.30883434201884
20,981,1.31001070099504
20,991,1.31074426120793
20,1001,1.30780091617741
20,1011,1.3073695025719
20,1021,1.30795134849785
20,1031,1.30400584152374
20,1041,1.30364247859937
20,1051,1.3036238804467
20,1061,1.3007718041797
20,1071,1.29933046059088
20,1081,1.29636585973256
20,1091,1.29795655824027
20,1101,1.29917307930879
20,1111,1.29919552217828
20,1121,1.29746286042689
20,1131,1.29831061880847
20,1141,1.29991526868731
20,1151,1.2997535251235
20,1161,1.29965618625096
20,1171,1.30167775662563
20,1181,1.30252499514685
20,1191,1.30372297136109
20,1201,1.30241217710164
20,1211,1.3011793772662
20,1221,1.30330685418327
20,1231,1.30923905217959
20,1241,1.3074524344824
20,1251,1.30778843577039
20,1261,1.30688210617477
20,1271,1.31371424768925
20,1281,1.3122357011607
20,1291,1.30866595854679
20,1301,1.30943475320251
20,1311,1.30920658737715
20,1321,1.30790444525148
20,1331,1.30925817284092
20,1341,1.3147186166179
20,1351,1.31432794745422
20,1361,1.31557993024657
20,1371,1.31612988417373
20,1381,1.31767420354381
20,1391,1.31476675141234
20,1401,1.31861491552055
20,1411,1.32075433943464
20,1421,1.3191619529648
20,1431,1.31841325388765
20,1441,1.31698215777836
20,1451,1.31828356060771
20,1461,1.31703625175656
20,1471,1.31603530016958
20,1481,1.31397081469863
20,1491,1.31323438702591
20,1501,1.31288660019252
20,1511,1.31195738478224
20,1521,1.31014832935334
20,1531,1.30845322022792
20,1541,1.30582076708306
20,1551,1.30558195013236
20,1561,1.30383661636618
20,1571,1.30540879976544
20,1581,1.30626240324511
20,1591,1.31355923646823
20,1601,1.31469875294931
20,1611,1.31275752021136
20,1621,1.31205662727634
20,1631,1.31664858527316
20,1641,1.31658918366671
20,1651,1.31598675453756
20,1661,1.31378112467
20,1671,1.31450361389224
20,1681,1.31652706555019
20,1691,1.31643112600415
20,1701,1.3134819273841
20,1711,1.3120680227571
20,1721,1.31238213335132
20,1731,1.31156942630964
20,1741,1.31310828910919
20,1751,1.31558303684263
20,1761,1.3148116748161
20,1771,1.31960670267954
20,1781,1.31852425813913
20,1791,1.31857322828767
20,1801,1.31904401092189
20,1811,1.31736595092529
20,1821,1.31635344631481
20,1831,1.31687949554744
20,1841,1.31640446959537
20,1851,1.31536452589125
20,1861,1.3141702416403
20,1871,1.31202883220688
20,1881,1.31296667757018
20,1891,1.31334855305296
20,1901,1.31249741618901
20,1911,1.31301118962308
20,1921,1.31464576159397
20,1931,1.31405196599765
20,1941,1.31363096395122
20,1951,1.31224430794801
20,1961,1.31137699840102
20,1971,1.31193684842349
20,1981,1.31263308104316
20,1991,1.31183455628029
20,2001,1.30966780805308
20,2011,1.31252081264845
20,2021,1.31309822505912
20,2031,1.31092285689408
20,2041,1.31094633899762
20,2051,1.31175418016168
20,2061,1.31218172793466
20,2071,1.31115476920686
20,2081,1.3117599788548
20,2091,1.31136569464924
20,2101,1.31086505037544
20,2111,1.31014666803034
20,2121,1.30962138112183
20,2131,1.30856026986378
20,2141,1.30735706840034
20,2151,1.30770210827935
20,2161,1.30853150818323
20,2171,1.30847569865247
20,2181,1.30822749043171
20,2191,1.31092331605043
20,2201,1.31354593122463
20,2211,1.3149723916242
20,2221,1.31445550606887
20,2231,1.3175032264772
20,2241,1.31637124091369
20,2251,1.31769738193252
20,2261,1.31859516588407
20,2271,1.31805142333315
20,2281,1.31995234077435
20,2291,1.31844139000724
20,2301,1.31836462549888
20,2311,1.31838948663059
20,2321,1.31711575439536
20,2331,1.31736834792726
20,2341,1.31600407128854
20,2351,1.31660046484913
20,2361,1.31642987655133
20,2371,1.31870756756149
20,2381,1.32038892067488
20,2391,1.32169857906117
20,2401,1.32132846928066
20,2411,1.3200106975617
20,2421,1.32070013539492
20,2431,1.31973445440325
20,2441,1.31969617108748
20,2451,1.32013604874593
20,2461,1.32160297360804
20,2471,1.32146118722369
20,2481,1.32319222622122
20,2491,1.32301029827101
20,2501,1.32205185619789
20,2511,1.3217032069929
20,2521,1.32125593116942
20,2531,1.32109845093638
20,2541,1.3232424225121
20,2551,1.32462805950447
20,2561,1.32616014878002
20,2571,1.32717271739462
20,2581,1.3267675612638
20,2591,1.32534418268429
20,2601,1.3256942149517
20,2611,1.32508779420453
20,2621,1.32485400610161
20,2631,1.32506146670496
20,2641,1.32509881462693
20,2651,1.32374161042441
20,2661,1.32401612973753
20,2671,1.32285852088417
20,2681,1.32326189454955
20,2691,1.32269658826617
20,2701,1.32317654602863
20,2711,1.32228032588386
20,2721,1.32174244915836
20,2731,1.32160135637337
20,2741,1.32096514665939
20,2751,1.32121654866167
20,2761,1.32167542886123
20,2771,1.3217986936427
20,2781,1.32561811153933
20,2791,1.3259301148467
20,2801,1.32659264182637
20,2811,1.32559767939167
20,2821,1.3248763577085
20,2831,1.32409171153356
20,2841,1.32454245221014
20,2851,1.32328412394745
20,2861,1.32327987694435
20,2871,1.32386332914437
20,2881,1.32289529909659
20,2891,1.32297387181729
20,2901,1.32349914655434
20,2911,1.32239890899306
20,2921,1.32143705444735
20,2931,1.32040869654343
20,2941,1.3207369014162
20,2951,1.32075083152671
20,2961,1.32035706562807
20,2971,1.32026912514211
20,2981,1.32025678037352
20,2991,1.32165438207256
25,1,0.837451737451737
25,11,0.944063486759865
25,21,1.41009889033246
25,31,1.3344832444095
25,41,1.27340937289357
25,51,1.36755242084773
25,61,1.3224785047273
25,71,1.27649017153471
25,81,1.25523856938754
25,91,1.26194210554788
25,101,1.31373993570743
25,111,1.27504837642205
25,121,1.29711627296638
25,131,1.27092129526153
25,141,1.31409417812091
25,151,1.30753600213847
25,161,1.30110815917924
25,171,1.30547340069792
25,181,1.30713574524232
25,191,1.32589339690978
25,201,1.32157642319422
25,211,1.31891954446321
25,221,1.34404199789406
25,231,1.33649886997473
25,241,1.32792414211677
25,251,1.32216813330519
25,261,1.31509322341859
25,271,1.3261681852806
25,281,1.33613137954501
25,291,1.33562023421136
25,301,1.34403713785942
25,311,1.34099121206214
25,321,1.33798312471142
25,331,1.3436309508496
25,341,1.35401092003542
25,351,1.35739170166566
25,361,1.34365342541076
25,371,1.33342549909016
25,381,1.32859902769844
25,391,1.33505767659826
25,401,1.33155814690182
25,411,1.32336482317008
25,421,1.33333088875043
25,431,1.33075871900336
25,441,1.32560172273163
25,451,1.33230952346815
25,461,1.33953393115889
25,471,1.33342913396714
25,481,1.33326590096761
25,491,1.34074483008232
25,501,1.33538629651584
25,511,1.33174630087373
25,521,1.33604807005514
25,531,1.33566668711949
25,541,1.34718426982558
25,551,1.34244398235799
25,561,1.34162579327942
25,571,1.34155670550408
25,581,1.33513013130321
25,591,1.34054483303445
25,601,1.34095916862864
25,611,1.34569797329772
25,621,1.33934054581243
25,631,1.34658541224106
25,641,1.3459295304179
25,651,1.35291080526748
25,661,1.3521012416617
25,671,1.34742281802887
25,681,1.3454997095213
25,691,1.35035268248944
25,701,1.3558572721306
25,711,1.35084904539627
25,721,1.35198379170763
25,731,1.34820114948962
25,741,1.34368524571521
25,751,1.34486383068531
25,761,1.34703753699532
25,771,1.34919640572658
25,781,1.34460030996703
25,791,1.34320766405559
25,801,1.34154728390009
25,811,1.33602478460708
25,821,1.33826195703346
25,831,1.34159384101381
25,841,1.33808310533804
25,851,1.33833495151094
25,861,1.3397691441666
25,871,1.33759014948965
25,881,1.33945201944982
25,891,1.33881855886732
25,901,1.33487633871718
25,911,1.33463698518961
25,921,1.33479020005292
25,931,1.33078902654323
25,941,1.32973514074725
25,951,1.32944021616268
25,961,1.32586812135611
25,971,1.32494884432046
25,981,1.32168924455704
25,991,1.3259503130436
25,1001,1.32379113574635
25,1011,1.32442468557684
25,1021,1.32228063972912
25,1031,1.32577707924876
25,1041,1.32745232412668
25,1051,1.32647052034141
25,1061,1.32548197191784
25,1071,1.32836903428771
25,1081,1.32896406848519
25,1091,1.32754538604005
25,1101,1.32674913048784
25,1111,1.32883063856754
25,1121,1.33511725577506
25,1131,1.33333555911829
25,1141,1.33293308312608
25,1151,1.34009023716628
25,1161,1.34049774127575
25,1171,1.33735183149769
25,1181,1.33624153517833
25,1191,1.33579364720374
25,1201,1.33541092519712
25,1211,1.33601642315947
25,1221,1.34033056974356
25,1231,1.34016970755727
25,1241,1.33889628043851
25,1251,1.34297777963072
25,1261,1.34017447993226
25,1271,1.3370771527742
25,1281,1.34491839770094
25,1291,1.34367401756683
25,1301,1.34158707310506
25,1311,1.34120537755057
25,1321,1.34215411041229
25,1331,1.34075792925561
25,1341,1.33968838391978
25,1351,1.33732587135173
25,1361,1.33575848673086
25,1371,1.33548526394174
25,1381,1.33395909282089
25,1391,1.33163985147906
25,1401,1.32819728769071
25,1411,1.32826834777496
25,1421,1.32593032623779
25,1431,1.3291543108386
25,1441,1.33199423742188
25,1451,1.33552107795277
25,1461,1.33323801895833
25,1471,1.33286928779527
25,1481,1.33883773674949
25,1491,1.33708031836799
25,1501,1.33613563852166
25,1511,1.33462996446491
25,1521,1.33444042585746
25,1531,1.33349891925228
25,1541,1.33241767411959
25,1551,1.33031780948557
25,1561,1.32922951262961
25,1571,1.32915340621988
25,1581,1.33045546240916
25,1591,1.33411040393022
25,1601,1.33204216343925
25,1611,1.33788783390281
25,1621,1.33629995086698
25,1631,1.3361843192625
25,1641,1.33750783206261
25,1651,1.33618973947999
25,1661,1.33472824130458
25,1671,1.33385307282523
25,1681,1.33322194605546
25,1691,1.33238644386248
25,1701,1.33003007237795
25,1711,1.33086359120014
25,1721,1.33024770639141
25,1731,1.33073728167295
25,1741,1.3306241418257
25,1751,1.33207244990907
25,1761,1.33150305050042
25,1771,1.33050126243961
25,1781,1.32963090499718
25,1791,1.3295193135031
25,1801,1.32921605433234
25,1811,1.32871426540698
25,1821,1.32728273598379
25,1831,1.32904646196471
25,1841,1.32845347139252
25,1851,1.32808866125932
25,1861,1.32811411426355
25,1871,1.32729459107736
25,1881,1.32892649912533
25,1891,1.3287574777842
25,1901,1.32821731990789
25,1911,1.32805758294488
25,1921,1.3267475683923
25,1931,1.32754275765396
25,1941,1.32481109896445
25,1951,1.32369750837968
25,1961,1.32258548420802
25,1971,1.32221877623492
25,1981,1.32372732490394
25,1991,1.32337951299556
25,2001,1.3257375626806
25,2011,1.32842431704312
25,2021,1.33054588587199
25,2031,1.33018015223025
25,2041,1.33096992694305
25,2051,1.33153557736731
25,2061,1.3328911446911
25,2071,1.33379792976444
25,2081,1.33320136940386
25,2091,1.33488668768198
25,2101,1.33366519679253
25,2111,1.33231871414074
25,2121,1.33182566850091
25,2131,1.33143171066241
25,2141,1.33067327629606
25,2151,1.33066846703792
25,2161,1.33071249458833
25,2171,1.3331367632397
25,2181,1.33490613958368
25,2191,1.33651902341109
25,2201,1.33579640509143
25,2211,1.33471303087956
25,2221,1.3349233839158
25,2231,1.33401698919444
25,2241,1.33368240803606
25,2251,1.33483256650398
25,2261,1.33431636566813
25,2271,1.33705472151232
25,2281,1.33664484955731
25,2291,1.33528228679068
25,2301,1.33561270252784
25,2311,1.33490325552851
25,2321,1.3372819501664
25,2331,1.33825288553422
25,2341,1.33825948011369
25,2351,1.34043813605365
25,2361,1.3412357483737
25,2371,1.3402370219712
25,2381,1.3403168622328
25,2391,1.33900432445023
25,2401,1.33938675445692
25,2411,1.33937259124259
25,2421,1.33979930202431
25,2431,1.3385692358163
25,2441,1.33862733344798
25,2451,1.33799909940067
25,2461,1.33795613432826
25,2471,1.33723653253177
25,2481,1.33717341463685
25,2491,1.33621730762325
25,2501,1.33522649065318
25,2511,1.33503055730619
25,2521,1.33549487176736
25,2531,1.33534113140691
25,2541,1.33859996632909
25,2551,1.34093237518336
25,2561,1.34150855340704
25,2571,1.34072083319357
25,2581,1.33992201287363
25,2591,1.33921082650324
25,2601,1.33904405848483
25,2611,1.33808060288487
25,2621,1.33807274499353
25,2631,1.33855787368635
25,2641,1.33744623415093
25,2651,1.33738468262493
25,2661,1.337626491349
25,2671,1.33692618575849
25,2681,1.33551040247782
25,2691,1.33536955406338
25,2701,1.33535829495694
25,2711,1.33539461841839
25,2721,1.33498878641727
25,2731,1.33531207887524
25,2741,1.33643062155839
25,2751,1.33596248081536
25,2761,1.33533474722666
25,2771,1.33487422884146
25,2781,1.33655401823364
25,2791,1.33549071192773
25,2801,1.33562291425783
25,2811,1.33582767456296
25,2821,1.3373626296106
25,2831,1.33700058558239
25,2841,1.33664477213103
25,2851,1.33681664361797
25,2861,1.33765978397921
25,2871,1.33876972614506
25,2881,1.34000060103258
25,2891,1.34375365527176
25,2901,1.34410419305545
25,2911,1.34408817745473
25,2921,1.34329315899977
25,2931,1.34257609865684
25,2941,1.34172746157876
25,2951,1.34120494478553
25,2961,1.34156684617054
25,2971,1.34108331652333
25,2981,1.34066115472438
25,2991,1.34040698068621
30,1,0.837451737451737
30,11,0.956944727947676
30,21,1.44055341654015
30,31,1.33370943108788
30,41,1.41308138080073
30,51,1.40815926880225
30,61,1.32590758132547
30,71,1.28382190519421
30,81,1.29720528891323
30,91,1.32819953010214
30,101,1.28429223234212
30,111,1.31030340233408
30,121,1.35440764352669
30,131,1.340241519493
30,141,1.32749441704546
30,151,1.33967370211804
30,161,1.335260513727
30,171,1.34704334019293
30,181,1.35049401756751
30,191,1.34478397494357
30,201,1.37330273814158
30,211,1.36790848511091
30,221,1.36281217268463
30,231,1.3495019434395
30,241,1.34314198054692
30,251,1.36466264328389
30,261,1.37410645671738
30,271,1.37111051761717
30,281,1.37530169391462
30,291,1.36738637364249
30,301,1.35936510576099
30,311,1.38631371837609
30,321,1.38993683833597
30,331,1.37480148058386
30,341,1.36241196929167
30,351,1.36381084110077
30,361,1.3669827188598
30,371,1.35805167179133
30,381,1.36436057361922
30,391,1.36374605692275
30,401,1.35610282436238
30,411,1.36596131630846
30,421,1.36977729703711
30,431,1.36597873177659
30,441,1.36262994192004
30,451,1.3712244353076
30,461,1.36555992445702
30,471,1.36172968925896
30,481,1.37124099800177
30,491,1.38726761373853
30,501,1.38059299736773
30,511,1.37822706410161
30,521,1.371962373276
30,531,1.36334913400495
30,541,1.3699662844442
30,551,1.37428551322068
30,561,1.36789916795047
30,571,1.37052563018739
30,581,1.37239525090164
30,591,1.38081562995787
30,601,1.37942498743228
